,datetime,open,high,low,close,volume
1823,2025-02-10T14:00:00+05:30,1248.6,1249.55,1248.0,1248.2,178922
1824,2025-02-10T14:15:00+05:30,1248.05,1248.8,1247.0,1247.8,191351
1825,2025-02-10T14:30:00+05:30,1247.85,1251.35,1247.75,1250.1,257524
1826,2025-02-10T14:45:00+05:30,1250.1,1251.45,1249.0,1251.3,288396
1827,2025-02-10T15:00:00+05:30,1251.25,1254.8,1251.15,1253.9,724923
1828,2025-02-10T15:15:00+05:30,1253.9,1254.7,1252.0,1254.65,737871
1829,2025-02-11T09:15:00+05:30,1264.0,1264.0,1252.85,1254.5,905549
1830,2025-02-11T09:30:00+05:30,1254.7,1258.8,1254.3,1257.0,277841
1831,2025-02-11T09:45:00+05:30,1256.95,1257.45,1250.05,1251.15,253216
1832,2025-02-11T10:00:00+05:30,1251.15,1255.0,1251.1,1252.45,207563
1833,2025-02-11T10:15:00+05:30,1252.45,1257.0,1252.4,1256.8,179391
1834,2025-02-11T10:30:00+05:30,1256.8,1258.5,1256.1,1257.0,191324
1835,2025-02-11T10:45:00+05:30,1257.0,1257.0,1252.65,1252.85,201371
1836,2025-02-11T11:00:00+05:30,1252.9,1255.4,1252.7,1254.85,238190
1837,2025-02-11T11:15:00+05:30,1254.8,1258.0,1254.35,1254.8,229874
1838,2025-02-11T11:30:00+05:30,1254.8,1259.55,1254.0,1258.6,173897
1839,2025-02-11T11:45:00+05:30,1258.5,1260.0,1256.5,1256.85,169001
1840,2025-02-11T12:00:00+05:30,1256.85,1257.0,1254.95,1255.05,164441
1841,2025-02-11T12:15:00+05:30,1255.05,1255.2,1252.15,1253.1,141036
1842,2025-02-11T12:30:00+05:30,1253.15,1253.6,1251.0,1252.6,122924
1843,2025-02-11T12:45:00+05:30,1252.6,1253.35,1247.0,1247.65,229240
1844,2025-02-11T13:00:00+05:30,1247.95,1247.95,1234.0,1235.05,399236
1845,2025-02-11T13:15:00+05:30,1235.0,1238.65,1232.35,1232.9,350769
1846,2025-02-11T13:30:00+05:30,1232.95,1237.0,1232.05,1235.65,336555
1847,2025-02-11T13:45:00+05:30,1235.5,1236.45,1233.0,1233.35,348124
1848,2025-02-11T14:00:00+05:30,1233.35,1234.45,1230.1,1234.05,316655
1849,2025-02-11T14:15:00+05:30,1234.05,1235.0,1230.35,1232.6,276772
1850,2025-02-11T14:30:00+05:30,1232.6,1234.3,1230.5,1232.25,364777
1851,2025-02-11T14:45:00+05:30,1232.25,1236.7,1230.55,1231.5,751498
1852,2025-02-11T15:00:00+05:30,1231.25,1235.95,1231.1,1234.85,890394
1853,2025-02-11T15:15:00+05:30,1234.95,1238.55,1234.3,1237.55,868981
1854,2025-02-12T09:15:00+05:30,1220.0,1226.9,1210.1,1210.1,2866596
1855,2025-02-12T09:30:00+05:30,1210.1,1210.35,1202.0,1203.0,1381800
1856,2025-02-12T09:45:00+05:30,1203.0,1203.05,1193.35,1200.0,1755022
1857,2025-02-12T10:00:00+05:30,1199.85,1204.0,1198.3,1201.25,847850
1858,2025-02-12T10:15:00+05:30,1201.35,1208.75,1199.75,1206.7,1245505
1859,2025-02-12T10:30:00+05:30,1206.7,1211.0,1206.15,1207.65,935787
1860,2025-02-12T10:45:00+05:30,1207.65,1212.4,1207.15,1209.85,653538
1861,2025-02-12T11:00:00+05:30,1209.85,1210.4,1203.9,1209.7,663570
1862,2025-02-12T11:15:00+05:30,1209.7,1212.45,1207.85,1210.0,653709
1863,2025-02-12T11:30:00+05:30,1210.25,1215.0,1208.2,1215.0,551403
1864,2025-02-12T11:45:00+05:30,1215.0,1219.6,1211.35,1216.85,720023
1865,2025-02-12T12:00:00+05:30,1216.55,1219.0,1215.35,1216.0,500162
1866,2025-02-12T12:15:00+05:30,1215.9,1216.45,1211.65,1212.65,400459
1867,2025-02-12T12:30:00+05:30,1212.65,1217.0,1212.0,1213.5,383513
1868,2025-02-12T12:45:00+05:30,1213.55,1217.4,1213.0,1214.2,430573
1869,2025-02-12T13:00:00+05:30,1214.2,1218.55,1213.0,1217.3,463750
1870,2025-02-12T13:15:00+05:30,1217.4,1217.8,1216.0,1217.35,275054
1871,2025-02-12T13:30:00+05:30,1217.3,1219.0,1214.0,1216.75,516105
1872,2025-02-12T13:45:00+05:30,1216.9,1217.15,1211.2,1211.85,834876
1873,2025-02-12T14:00:00+05:30,1211.85,1214.0,1210.05,1213.75,612732
1874,2025-02-12T14:15:00+05:30,1213.7,1217.0,1212.05,1213.0,615817
1875,2025-02-12T14:30:00+05:30,1213.0,1213.35,1210.0,1211.75,563923
1876,2025-02-12T14:45:00+05:30,1211.8,1212.3,1209.6,1210.75,438535
1877,2025-02-12T15:00:00+05:30,1210.7,1218.4,1210.7,1217.2,1074409
1878,2025-02-12T15:15:00+05:30,1217.15,1218.3,1215.8,1217.05,986182
1879,2025-02-13T09:15:00+05:30,1218.55,1222.9,1212.15,1213.55,896333
1880,2025-02-13T09:30:00+05:30,1213.5,1220.75,1213.2,1219.2,429551
1881,2025-02-13T09:45:00+05:30,1219.1,1221.7,1218.5,1219.9,328854
1882,2025-02-13T10:00:00+05:30,1219.9,1222.85,1219.1,1222.25,529360
1883,2025-02-13T10:15:00+05:30,1222.65,1224.0,1216.8,1218.2,337696
1884,2025-02-13T10:30:00+05:30,1218.05,1222.9,1217.45,1222.25,303223
1885,2025-02-13T10:45:00+05:30,1222.15,1222.85,1220.25,1221.0,270348
1886,2025-02-13T11:00:00+05:30,1221.05,1222.65,1217.55,1221.0,368853
1887,2025-02-13T11:15:00+05:30,1220.85,1225.0,1220.85,1224.55,231890
